candidate_id,honeypot_duration_mismatch_flag,honeypot_expert_zero_duration_flag,honeypot_flag,honeypot_evidence
CAND_0000926,False,False,False,
CAND_0000927,False,False,False,
CAND_0000928,False,False,False,
CAND_0000929,False,False,False,
CAND_0000930,False,False,False,
CAND_0000931,False,False,False,
CAND_0000932,False,False,False,
CAND_0000933,False,False,False,
CAND_0000934,False,False,False,
CAND_0000935,False,False,False,
CAND_0000936,False,False,False,
CAND_0000937,False,False,False,
CAND_0000938,False,False,False,
CAND_0000939,False,False,False,
CAND_0000940,False,False,False,
CAND_0000941,False,False,False,
CAND_0000942,False,False,False,
CAND_0000943,False,False,False,
CAND_0000944,False,False,False,
CAND_0000945,False,False,False,
CAND_0000946,False,False,False,
CAND_0000947,False,False,False,
CAND_0000948,False,False,False,
CAND_0000949,False,False,False,
CAND_0000950,False,False,False,
CAND_0000951,False,False,False,
CAND_0000952,False,False,False,
CAND_0000953,False,False,False,
CAND_0000954,False,False,False,
CAND_0000955,False,False,False,
CAND_0000956,False,False,False,
CAND_0000957,False,False,False,
CAND_0000958,False,False,False,
CAND_0000959,False,False,False,
CAND_0000960,False,False,False,
CAND_0000961,False,False,False,
CAND_0000962,False,False,False,
CAND_0000963,False,False,False,
CAND_0000964,False,False,False,
CAND_0000965,False,False,False,
CAND_0000966,False,False,False,
CAND_0000967,False,False,False,
CAND_0000968,False,False,False,
CAND_0000969,False,False,False,
CAND_0000970,False,False,False,
CAND_0000971,False,False,False,
CAND_0000972,False,False,False,
CAND_0000973,False,False,False,
CAND_0000974,False,False,False,
CAND_0000975,False,False,False,
CAND_0000976,False,False,False,
CAND_0000977,False,False,False,
CAND_0000978,False,False,False,
CAND_0000979,False,False,False,
CAND_0000980,False,False,False,
CAND_0000981,False,False,False,
CAND_0000982,False,False,False,
CAND_0000983,False,False,False,
CAND_0000984,False,False,False,
CAND_0000985,False,False,False,
CAND_0000986,False,False,False,
CAND_0000987,False,False,False,
CAND_0000988,False,False,False,
CAND_0000989,False,False,False,
CAND_0000990,False,False,False,
CAND_0000991,False,False,False,
CAND_0000992,False,False,False,
CAND_0000993,False,False,False,
CAND_0000994,False,False,False,
CAND_0000995,False,False,False,
CAND_0000996,False,False,False,
CAND_0000997,False,False,False,
CAND_0000998,False,False,False,
CAND_0000999,False,False,False,
CAND_0001000,False,False,False,
CAND_0001001,False,False,False,
CAND_0001002,False,False,False,
CAND_0001003,False,False,False,
CAND_0001004,False,False,False,
CAND_0001005,False,False,False,
CAND_0001006,False,False,False,
CAND_0001007,False,False,False,
CAND_0001008,False,False,False,
CAND_0001009,False,False,False,
CAND_0001010,False,False,False,
CAND_0001011,False,False,False,
CAND_0001012,False,False,False,
CAND_0001013,False,False,False,
CAND_0001014,False,False,False,
CAND_0001015,False,False,False,
CAND_0001016,False,False,False,
CAND_0001017,False,False,False,
CAND_0001018,False,False,False,
CAND_0001019,False,False,False,
CAND_0001020,False,False,False,
CAND_0001021,False,False,False,
CAND_0001022,False,False,False,
CAND_0001023,False,False,False,
CAND_0001024,False,False,False,
CAND_0001025,False,False,False,
CAND_0001026,False,False,False,
CAND_0001027,False,False,False,
CAND_0001028,False,False,False,
CAND_0001029,False,False,False,
CAND_0001030,False,False,False,
CAND_0001031,False,False,False,
CAND_0001032,False,False,False,
CAND_0001033,False,False,False,
CAND_0001034,False,False,False,
CAND_0001035,False,False,False,
CAND_0001036,False,False,False,
CAND_0001037,False,False,False,
CAND_0001038,False,False,False,
CAND_0001039,False,False,False,
CAND_0001040,False,False,False,
CAND_0001041,False,False,False,
CAND_0001042,False,False,False,
CAND_0001043,False,False,False,
CAND_0001044,False,False,False,
CAND_0001045,False,False,False,
CAND_0001046,False,False,False,
CAND_0001047,False,False,False,
CAND_0001048,False,False,False,
CAND_0001049,False,False,False,
CAND_0001050,False,False,False,
CAND_0001051,False,False,False,
CAND_0001052,False,False,False,
CAND_0001053,False,False,False,
CAND_0001054,False,False,False,
CAND_0001055,False,False,False,
CAND_0001056,False,False,False,
CAND_0001057,False,False,False,
CAND_0001058,False,False,False,
CAND_0001059,False,False,False,
CAND_0001060,False,False,False,
CAND_0001061,False,False,False,
CAND_0001062,False,False,False,
CAND_0001063,False,False,False,
CAND_0001064,False,False,False,
CAND_0001065,False,False,False,
CAND_0001066,False,False,False,
CAND_0001067,False,False,False,
CAND_0001068,False,False,False,
CAND_0001069,False,False,False,
CAND_0001070,False,False,False,
CAND_0001071,False,False,False,
CAND_0001072,False,False,False,
CAND_0001073,False,False,False,
CAND_0001074,False,False,False,
CAND_0001075,False,False,False,
CAND_0001076,False,False,False,
CAND_0001077,False,False,False,
CAND_0001078,False,False,False,
CAND_0001079,False,False,False,
CAND_0001080,False,False,False,
CAND_0001081,False,False,False,
CAND_0001082,False,False,False,
CAND_0001083,False,False,False,
CAND_0001084,False,False,False,
CAND_0001085,False,False,False,
CAND_0001086,False,False,False,
CAND_0001087,False,False,False,
CAND_0001088,False,False,False,
CAND_0001089,False,False,False,
CAND_0001090,False,False,False,
CAND_0001091,False,False,False,
CAND_0001092,False,False,False,
CAND_0001093,False,False,False,
CAND_0001094,False,False,False,
CAND_0001095,False,False,False,
CAND_0001096,False,False,False,
CAND_0001097,False,False,False,
CAND_0001098,False,False,False,
CAND_0001099,False,False,False,
CAND_0001100,False,False,False,
CAND_0001101,False,False,False,
CAND_0001102,False,False,False,
CAND_0001103,False,False,False,
CAND_0001104,False,False,False,
CAND_0001105,False,False,False,
CAND_0001106,False,False,False,
CAND_0001107,False,False,False,
CAND_0001108,False,False,False,
CAND_0001109,False,False,False,
CAND_0001110,False,False,False,
CAND_0001111,False,False,False,
CAND_0001112,False,False,False,
CAND_0001113,False,False,False,
CAND_0001114,False,False,False,
CAND_0001115,False,False,False,
CAND_0001116,False,False,False,
CAND_0001117,False,False,False,
CAND_0001118,False,False,False,
CAND_0001119,False,False,False,
CAND_0001120,False,False,False,
CAND_0001121,False,False,False,
CAND_0001122,False,False,False,
CAND_0001123,False,False,False,
CAND_0001124,False,False,False,
CAND_0001125,False,False,False,
CAND_0001126,False,False,False,
CAND_0001127,False,False,False,
CAND_0001128,False,False,False,
CAND_0001129,False,False,False,
CAND_0001130,False,False,False,
CAND_0001131,False,False,False,
CAND_0001132,False,False,False,
CAND_0001133,False,False,False,
CAND_0001134,False,False,False,
CAND_0001135,False,False,False,
CAND_0001136,False,False,False,
CAND_0001137,False,False,False,
CAND_0001138,False,False,False,
CAND_0001139,False,False,False,
CAND_0001140,False,False,False,
CAND_0001141,False,False,False,
CAND_0001142,False,False,False,
CAND_0001143,False,False,False,
CAND_0001144,False,False,False,
CAND_0001145,False,False,False,
CAND_0001146,False,False,False,
CAND_0001147,False,False,False,
CAND_0001148,False,False,False,
CAND_0001149,False,False,False,
CAND_0001150,False,False,False,
CAND_0001151,False,False,False,
CAND_0001152,False,False,False,
CAND_0001153,False,False,False,
CAND_0001154,False,False,False,
CAND_0001155,False,False,False,
CAND_0001156,False,False,False,
CAND_0001157,False,False,False,
CAND_0001158,False,False,False,
CAND_0001159,False,False,False,
CAND_0001160,False,False,False,
CAND_0001161,False,False,False,
CAND_0001162,False,False,False,
CAND_0001163,False,False,False,
CAND_0001164,False,False,False,
CAND_0001165,False,False,False,
CAND_0001166,False,False,False,
CAND_0001167,False,False,False,
CAND_0001168,False,False,False,
CAND_0001169,False,False,False,
CAND_0001170,False,False,False,
CAND_0001171,False,False,False,
CAND_0001172,False,False,False,
CAND_0001173,False,False,False,
CAND_0001174,False,False,False,
CAND_0001175,False,False,False,
CAND_0001176,False,False,False,
CAND_0001177,False,False,False,
CAND_0001178,False,False,False,
CAND_0001179,False,False,False,
CAND_0001180,False,False,False,
CAND_0001181,False,False,False,
CAND_0001182,False,False,False,
CAND_0001183,False,False,False,
CAND_0001184,False,False,False,
CAND_0001185,False,False,False,
CAND_0001186,False,False,False,
CAND_0001187,False,False,False,
CAND_0001188,False,False,False,
CAND_0001189,False,False,False,
CAND_0001190,False,False,False,
CAND_0001191,False,False,False,
CAND_0001192,False,False,False,
CAND_0001193,False,False,False,
CAND_0001194,False,False,False,
CAND_0001195,False,False,False,
CAND_0001196,False,False,False,
CAND_0001197,False,False,False,
CAND_0001198,False,False,False,
CAND_0001199,False,False,False,
CAND_0001200,False,False,False,
CAND_0001201,False,False,False,
CAND_0001202,False,False,False,
CAND_0001203,False,False,False,
CAND_0001204,False,False,False,
CAND_0001205,False,False,False,
CAND_0001206,False,False,False,
CAND_0001207,False,False,False,
CAND_0001208,False,False,False,
CAND_0001209,False,False,False,
CAND_0001210,False,False,False,
CAND_0001211,False,False,False,
CAND_0001212,False,False,False,
CAND_0001213,False,False,False,
CAND_0001214,False,False,False,
CAND_0001215,False,False,False,
CAND_0001216,False,False,False,
CAND_0001217,False,False,False,
CAND_0001218,False,False,False,
CAND_0001219,False,False,False,
CAND_0001220,False,False,False,
CAND_0001221,False,False,False,
CAND_0001222,False,False,False,
CAND_0001223,False,False,False,
CAND_0001224,False,False,False,
CAND_0001225,False,False,False,
CAND_0001226,False,False,False,
CAND_0001227,False,False,False,
CAND_0001228,False,False,False,
CAND_0001229,False,False,False,
CAND_0001230,False,False,False,
CAND_0001231,False,False,False,
CAND_0001232,False,False,False,
CAND_0001233,False,False,False,
CAND_0001234,False,False,False,
CAND_0001235,False,False,False,
CAND_0001236,False,False,False,
CAND_0001237,False,False,False,
CAND_0001238,False,False,False,
CAND_0001239,False,False,False,
CAND_0001240,False,False,False,
CAND_0001241,False,False,False,
CAND_0001242,False,False,False,
CAND_0001243,False,False,False,
CAND_0001244,False,False,False,
CAND_0001245,False,False,False,
CAND_0001246,False,False,False,
CAND_0001247,False,False,False,
CAND_0001248,False,False,False,
CAND_0001249,False,False,False,
CAND_0001250,False,False,False,
CAND_0001251,False,False,False,
CAND_0001252,False,False,False,
CAND_0001253,False,False,False,
CAND_0001254,False,False,False,
CAND_0001255,False,False,False,
CAND_0001256,False,False,False,
CAND_0001257,False,False,False,
CAND_0001258,False,False,False,
CAND_0001259,False,False,False,
CAND_0001260,False,False,False,
CAND_0001261,False,False,False,
CAND_0001262,False,False,False,
CAND_0001263,False,False,False,
CAND_0001264,False,False,False,
CAND_0001265,False,False,False,
CAND_0001266,False,False,False,
CAND_0001267,False,False,False,
CAND_0001268,False,False,False,
CAND_0001269,False,False,False,
CAND_0001270,False,False,False,
CAND_0001271,False,False,False,
CAND_0001272,False,False,False,
CAND_0001273,False,False,False,
CAND_0001274,False,False,False,
CAND_0001275,False,False,False,
CAND_0001276,False,False,False,
CAND_0001277,False,False,False,
CAND_0001278,False,False,False,
CAND_0001279,False,False,False,
CAND_0001280,False,False,False,
CAND_0001281,False,False,False,
CAND_0001282,False,False,False,
CAND_0001283,False,False,False,
CAND_0001284,False,False,False,
CAND_0001285,False,False,False,
CAND_0001286,False,False,False,
CAND_0001287,False,False,False,
CAND_0001288,False,False,False,
CAND_0001289,False,False,False,
CAND_0001290,False,False,False,
CAND_0001291,False,False,False,
CAND_0001292,False,False,False,
CAND_0001293,False,False,False,
CAND_0001294,False,False,False,
CAND_0001295,False,False,False,
CAND_0001296,False,False,False,
CAND_0001297,False,False,False,
CAND_0001298,False,False,False,
CAND_0001299,False,False,False,
CAND_0001300,False,False,False,
CAND_0001301,False,False,False,
CAND_0001302,False,False,False,
CAND_0001303,False,False,False,
CAND_0001304,False,False,False,
CAND_0001305,False,False,False,
CAND_0001306,False,False,False,
CAND_0001307,False,False,False,
CAND_0001308,False,False,False,
CAND_0001309,False,False,False,
CAND_0001310,False,False,False,
CAND_0001311,False,False,False,
CAND_0001312,False,False,False,
CAND_0001313,False,False,False,
CAND_0001314,False,False,False,
CAND_0001315,False,False,False,
CAND_0001316,False,False,False,
CAND_0001317,False,False,False,
CAND_0001318,False,False,False,
CAND_0001319,False,False,False,
CAND_0001320,False,False,False,
CAND_0001321,False,False,False,
CAND_0001322,False,False,False,
CAND_0001323,False,False,False,
CAND_0001324,False,False,False,
CAND_0001325,False,False,False,
CAND_0001326,False,False,False,
CAND_0001327,False,False,False,
CAND_0001328,False,False,False,
CAND_0001329,False,False,False,
CAND_0001330,False,False,False,
CAND_0001331,False,False,False,
CAND_0001332,False,False,False,
CAND_0001333,False,False,False,
CAND_0001334,False,False,False,
CAND_0001335,False,False,False,
CAND_0001336,False,False,False,
CAND_0001337,False,False,False,
CAND_0001338,False,False,False,
CAND_0001339,False,False,False,
CAND_0001340,False,False,False,
CAND_0001341,False,False,False,
CAND_0001342,False,False,False,
CAND_0001343,False,False,False,
CAND_0001344,False,False,False,
CAND_0001345,False,False,False,
CAND_0001346,False,False,False,
CAND_0001347,False,False,False,
CAND_0001348,False,False,False,
CAND_0001349,False,False,False,
CAND_0001350,False,False,False,
CAND_0001351,False,False,False,
CAND_0001352,False,False,False,
CAND_0001353,False,False,False,
CAND_0001354,False,False,False,
CAND_0001355,False,False,False,
CAND_0001356,False,False,False,
CAND_0001357,False,False,False,
CAND_0001358,False,False,False,
CAND_0001359,False,False,False,
CAND_0001360,False,False,False,
CAND_0001361,False,False,False,
CAND_0001362,False,False,False,
CAND_0001363,False,False,False,
CAND_0001364,False,False,False,
CAND_0001365,False,False,False,
CAND_0001366,False,False,False,
CAND_0001367,False,False,False,
CAND_0001368,False,False,False,
CAND_0001369,False,False,False,
CAND_0001370,False,False,False,
CAND_0001371,False,False,False,
CAND_0001372,False,False,False,
CAND_0001373,False,False,False,
CAND_0001374,False,False,False,
CAND_0001375,False,False,False,
CAND_0001376,False,False,False,
CAND_0001377,False,False,False,
CAND_0001378,False,False,False,
CAND_0001379,False,False,False,
CAND_0001380,False,False,False,
CAND_0001381,False,False,False,
CAND_0001382,False,False,False,
CAND_0001383,False,False,False,
CAND_0001384,False,False,False,
CAND_0001385,False,False,False,
CAND_0001386,False,False,False,
CAND_0001387,False,False,False,
CAND_0001388,False,False,False,
CAND_0001389,False,False,False,
CAND_0001390,False,False,False,
CAND_0001391,False,False,False,
CAND_0001392,False,False,False,
CAND_0001393,False,False,False,
CAND_0001394,False,False,False,
CAND_0001395,False,False,False,
CAND_0001396,False,False,False,
CAND_0001397,False,False,False,
CAND_0001398,False,False,False,
CAND_0001399,False,False,False,
CAND_0001400,False,False,False,
CAND_0001401,False,False,False,
CAND_0001402,False,False,False,
CAND_0001403,False,False,False,
